2015-02-18 12:56:03 status installed base-files:armhf 7.2ubuntu7
2015-02-18 12:56:04 configure libattr1:armhf 1:2.4.47-2 <none>
2015-02-18 12:56:04 status unpacked libattr1:armhf 1:2.4.47-2
2015-02-18 12:56:04 status half-configured libattr1:armhf 1:2.4.47-2
2015-02-18 12:56:05 status installed libattr1:armhf 1:2.4.47-2
2015-02-18 12:56:05 configure e2fslibs:armhf 1.42.10-1.1ubuntu1 <none>
2015-02-18 12:56:05 status unpacked e2fslibs:armhf 1.42.10-1.1ubuntu1
2015-02-18 12:56:05 status half-configured e2fslibs:armhf 1.42.10-1.1ubuntu1
2015-02-18 12:56:06 status installed e2fslibs:armhf 1.42.10-1.1ubuntu1
2015-02-18 12:56:06 configure base-passwd:armhf 3.5.36 <none>
2015-02-18 12:56:06 status unpacked base-passwd:armhf 3.5.36
2015-02-18 12:56:07 status half-configured base-passwd:armhf 3.5.36
2015-02-18 12:56:14 status installed base-passwd:armhf 3.5.36
2015-02-18 12:56:14 configure libcomerr2:armhf 1.42.10-1.1ubuntu1 <none>
2015-02-18 12:56:14 status unpacked libcomerr2:armhf 1.42.10-1.1ubuntu1
2015-02-18 12:56:15 status half-configured libcomerr2:armhf 1.42.10-1.1ubuntu1
2015-02-18 12:56:16 status installed libcomerr2:armhf 1.42.10-1.1ubuntu1
2015-02-18 12:56:16 configure libacl1:armhf 2.2.52-1.1 <none>
2015-02-18 12:56:16 status unpacked libacl1:armhf 2.2.52-1.1
2015-02-18 12:56:16 status half-configured libacl1:armhf 2.2.52-1.1
2015-02-18 12:56:17 status installed libacl1:armhf 2.2.52-1.1
2015-02-18 12:56:17 configure libslang2:armhf 2.2.4-17ubuntu1 <none>
2015-02-18 12:56:17 status unpacked libslang2:armhf 2.2.4-17ubuntu1
2015-02-18 12:56:17 status half-configured libslang2:armhf 2.2.4-17ubuntu1
2015-02-18 12:56:18 status installed libslang2:armhf 2.2.4-17ubuntu1
2015-02-18 12:56:18 configure libblkid1:armhf 2.25.1-3ubuntu4 <none>
2015-02-18 12:56:18 status unpacked libblkid1:armhf 2.25.1-3ubuntu4
2015-02-18 12:56:19 status half-configured libblkid1:armhf 2.25.1-3ubuntu4
2015-02-18 12:56:20 status installed libblkid1:armhf 2.25.1-3ubuntu4
2015-02-18 12:56:20 configure libss2:armhf 1.42.10-1.1ubuntu1 <none>
2015-02-18 12:56:20 status unpacked libss2:armhf 1.42.10-1.1ubuntu1
2015-02-18 12:56:20 status half-configured libss2:armhf 1.42.10-1.1ubuntu1
2015-02-18 12:56:21 status installed libss2:armhf 1.42.10-1.1ubuntu1
2015-02-18 12:56:21 configure liblzma5:armhf 5.1.1alpha+20120614-2ubuntu2 <none>
2015-02-18 12:56:21 status unpacked liblzma5:armhf 5.1.1alpha+20120614-2ubuntu2
2015-02-18 12:56:21 status half-configured liblzma5:armhf 5.1.1alpha+20120614-2ubuntu2
2015-02-18 12:56:22 status installed liblzma5:armhf 5.1.1alpha+20120614-2ubuntu2
2015-02-18 12:56:22 configure libnih1:armhf 1.0.3-4ubuntu26 <none>
2015-02-18 12:56:22 status unpacked libnih1:armhf 1.0.3-4ubuntu26
2015-02-18 12:56:22 status half-configured libnih1:armhf 1.0.3-4ubuntu26
2015-02-18 12:56:23 status installed libnih1:armhf 1.0.3-4ubuntu26
2015-02-18 12:56:24 configure libaudit1:armhf 1:2.3.7-1ubuntu1 <none>
2015-02-18 12:56:24 status unpacked libaudit1:armhf 1:2.3.7-1ubuntu1
2015-02-18 12:56:24 status half-configured libaudit1:armhf 1:2.3.7-1ubuntu1
2015-02-18 12:56:25 status installed libaudit1:armhf 1:2.3.7-1ubuntu1
2015-02-18 12:56:25 configure libdb5.3:armhf 5.3.28-5 <none>
2015-02-18 12:56:25 status unpacked libdb5.3:armhf 5.3.28-5
2015-02-18 12:56:25 status half-configured libdb5.3:armhf 5.3.28-5
2015-02-18 12:56:26 status installed libdb5.3:armhf 5.3.28-5
2015-02-18 12:56:26 configure libpcre3:armhf 1:8.35-3ubuntu1 <none>
2015-02-18 12:56:26 status unpacked libpcre3:armhf 1:8.35-3ubuntu1
2015-02-18 12:56:26 status half-configured libpcre3:armhf 1:8.35-3ubuntu1
2015-02-18 12:56:27 status installed libpcre3:armhf 1:8.35-3ubuntu1
2015-02-18 12:56:27 configure libbz2-1.0:armhf 1.0.6-5ubuntu5 <none>
2015-02-18 12:56:27 status unpacked libbz2-1.0:armhf 1.0.6-5ubuntu5
2015-02-18 12:56:28 status half-configured libbz2-1.0:armhf 1.0.6-5ubuntu5
2015-02-18 12:56:28 status installed libbz2-1.0:armhf 1.0.6-5ubuntu5
2015-02-18 12:56:28 configure libtinfo5:armhf 5.9+20140712-2ubuntu1 <none>
2015-02-18 12:56:28 status unpacked libtinfo5:armhf 5.9+20140712-2ubuntu1
2015-02-18 12:56:29 status half-configured libtinfo5:armhf 5.9+20140712-2ubuntu1
2015-02-18 12:56:29 status installed libtinfo5:armhf 5.9+20140712-2ubuntu1
2015-02-18 12:56:30 configure libc-bin:armhf 2.19-10ubuntu2 <none>
2015-02-18 12:56:30 status unpacked libc-bin:armhf 2.19-10ubuntu2
2015-02-18 12:56:30 status unpacked libc-bin:armhf 2.19-10ubuntu2
2015-02-18 12:56:30 status unpacked libc-bin:armhf 2.19-10ubuntu2
2015-02-18 12:56:30 status unpacked libc-bin:armhf 2.19-10ubuntu2
2015-02-18 12:56:31 status unpacked libc-bin:armhf 2.19-10ubuntu2
2015-02-18 12:56:31 status unpacked libc-bin:armhf 2.19-10ubuntu2
2015-02-18 12:56:31 status half-configured libc-bin:armhf 2.19-10ubuntu2
2015-02-18 12:56:31 status installed libc-bin:armhf 2.19-10ubuntu2
2015-02-18 12:56:32 configure libjson0:armhf 0.11-4ubuntu1 <none>
2015-02-18 12:56:32 status unpacked libjson0:armhf 0.11-4ubuntu1
2015-02-18 12:56:32 status half-configured libjson0:armhf 0.11-4ubuntu1
2015-02-18 12:56:32 status installed libjson0:armhf 0.11-4ubuntu1
2015-02-18 12:56:32 configure libnih-dbus1:armhf 1.0.3-4ubuntu26 <none>
2015-02-18 12:56:32 status unpacked libnih-dbus1:armhf 1.0.3-4ubuntu26
2015-02-18 12:56:33 status half-configured libnih-dbus1:armhf 1.0.3-4ubuntu26
2015-02-18 12:56:33 status installed libnih-dbus1:armhf 1.0.3-4ubuntu26
2015-02-18 12:56:34 status triggers-pending libc-bin:armhf 2.19-10ubuntu2
2015-02-18 12:56:34 configure libselinux1:armhf 2.3-1build1 <none>
2015-02-18 12:56:34 status unpacked libselinux1:armhf 2.3-1build1
2015-02-18 12:56:34 status half-configured libselinux1:armhf 2.3-1build1
2015-02-18 12:56:36 status installed libselinux1:armhf 2.3-1build1
2015-02-18 12:56:36 configure libpng12-0:armhf 1.2.51-0ubuntu3 <none>
2015-02-18 12:56:36 status unpacked libpng12-0:armhf 1.2.51-0ubuntu3
2015-02-18 12:56:36 status half-configured libpng12-0:armhf 1.2.51-0ubuntu3
2015-02-18 12:56:37 status installed libpng12-0:armhf 1.2.51-0ubuntu3
2015-02-18 12:56:37 configure iproute2:armhf 3.16.0-2 <none>
2015-02-18 12:56:37 status unpacked iproute2:armhf 3.16.0-2
2015-02-18 12:56:38 status unpacked iproute2:armhf 3.16.0-2
2015-02-18 12:56:38 status unpacked iproute2:armhf 3.16.0-2
2015-02-18 12:56:38 status unpacked iproute2:armhf 3.16.0-2
2015-02-18 12:56:38 status unpacked iproute2:armhf 3.16.0-2
2015-02-18 12:56:39 status unpacked iproute2:armhf 3.16.0-2
2015-02-18 12:56:39 status unpacked iproute2:armhf 3.16.0-2
2015-02-18 12:56:39 status unpacked iproute2:armhf 3.16.0-2
2015-02-18 12:56:39 status half-configured iproute2:armhf 3.16.0-2
2015-02-18 12:56:40 status installed iproute2:armhf 3.16.0-2
2015-02-18 12:56:40 configure coreutils:armhf 8.23-2ubuntu3 <none>
2015-02-18 12:56:40 status unpacked coreutils:armhf 8.23-2ubuntu3
2015-02-18 12:56:40 status half-configured coreutils:armhf 8.23-2ubuntu3
2015-02-18 12:56:40 status installed coreutils:armhf 8.23-2ubuntu3
2015-02-18 12:56:40 configure makedev:all 2.3.1-93ubuntu1 <none>
2015-02-18 12:56:40 status unpacked makedev:all 2.3.1-93ubuntu1
2015-02-18 12:56:41 status half-configured makedev:all 2.3.1-93ubuntu1
2015-02-18 13:00:48 status installed makedev:all 2.3.1-93ubuntu1
2015-02-18 13:00:49 configure libgcrypt11:armhf 1.5.4-2ubuntu1 <none>
2015-02-18 13:00:49 status unpacked libgcrypt11:armhf 1.5.4-2ubuntu1
2015-02-18 13:00:49 status half-configured libgcrypt11:armhf 1.5.4-2ubuntu1
2015-02-18 13:00:50 status installed libgcrypt11:armhf 1.5.4-2ubuntu1
2015-02-18 13:00:50 configure libsystemd-journal0:armhf 208-8ubuntu8 <none>
2015-02-18 13:00:50 status unpacked libsystemd-journal0:armhf 208-8ubuntu8
2015-02-18 13:00:50 status half-configured libsystemd-journal0:armhf 208-8ubuntu8
2015-02-18 13:00:51 status installed libsystemd-journal0:armhf 208-8ubuntu8
2015-02-18 13:00:51 configure ncurses-bin:armhf 5.9+20140712-2ubuntu1 <none>
2015-02-18 13:00:51 status unpacked ncurses-bin:armhf 5.9+20140712-2ubuntu1
2015-02-18 13:00:51 status half-configured ncurses-bin:armhf 5.9+20140712-2ubuntu1
2015-02-18 13:00:52 status installed ncurses-bin:armhf 5.9+20140712-2ubuntu1
2015-02-18 13:00:52 configure libudev1:armhf 208-8ubuntu8 <none>
2015-02-18 13:00:52 status unpacked libudev1:armhf 208-8ubuntu8
2015-02-18 13:00:52 status half-configured libudev1:armhf 208-8ubuntu8
2015-02-18 13:00:53 status installed libudev1:armhf 208-8ubuntu8
2015-02-18 13:00:53 configure libsemanage1:armhf 2.3-1 <none>
2015-02-18 13:00:53 status unpacked libsemanage1:armhf 2.3-1
2015-02-18 13:00:53 status half-configured libsemanage1:armhf 2.3-1
2015-02-18 13:00:54 status installed libsemanage1:armhf 2.3-1
2015-02-18 13:00:54 configure kmod:armhf 18-1ubuntu2 <none>
2015-02-18 13:00:54 status unpacked kmod:armhf 18-1ubuntu2
2015-02-18 13:00:55 status unpacked kmod:armhf 18-1ubuntu2
2015-02-18 13:00:55 status unpacked kmod:armhf 18-1ubuntu2
2015-02-18 13:00:55 status unpacked kmod:armhf 18-1ubuntu2
2015-02-18 13:00:55 status unpacked kmod:armhf 18-1ubuntu2
2015-02-18 13:00:56 status unpacked kmod:armhf 18-1ubuntu2
2015-02-18 13:00:56 status unpacked kmod:armhf 18-1ubuntu2
2015-02-18 13:00:56 status unpacked kmod:armhf 18-1ubuntu2
2015-02-18 13:00:56 status unpacked kmod:armhf 18-1ubuntu2
2015-02-18 13:00:57 status unpacked kmod:armhf 18-1ubuntu2
2015-02-18 13:00:57 status unpacked kmod:armhf 18-1ubuntu2
2015-02-18 13:00:57 status unpacked kmod:armhf 18-1ubuntu2
2015-02-18 13:00:57 status half-configured kmod:armhf 18-1ubuntu2
2015-02-18 13:00:59 status installed kmod:armhf 18-1ubuntu2
2015-02-18 13:01:00 configure tar:armhf 1.27.1-2 <none>
2015-02-18 13:01:00 status unpacked tar:armhf 1.27.1-2
2015-02-18 13:01:00 status unpacked tar:armhf 1.27.1-2
2015-02-18 13:01:00 status half-configured tar:armhf 1.27.1-2
2015-02-18 13:01:01 status installed tar:armhf 1.27.1-2
2015-02-18 13:01:01 configure libmount1:armhf 2.25.1-3ubuntu4 <none>
2015-02-18 13:01:01 status unpacked libmount1:armhf 2.25.1-3ubuntu4
2015-02-18 13:01:01 status half-configured libmount1:armhf 2.25.1-3ubuntu4
2015-02-18 13:01:02 status installed libmount1:armhf 2.25.1-3ubuntu4
2015-02-18 13:01:02 configure mount:armhf 2.25.1-3ubuntu4 <none>
2015-02-18 13:01:02 status unpacked mount:armhf 2.25.1-3ubuntu4
2015-02-18 13:01:02 status half-configured mount:armhf 2.25.1-3ubuntu4
2015-02-18 13:01:03 status installed mount:armhf 2.25.1-3ubuntu4
2015-02-18 13:01:03 configure libncurses5:armhf 5.9+20140712-2ubuntu1 <none>
2015-02-18 13:01:03 status unpacked libncurses5:armhf 5.9+20140712-2ubuntu1
2015-02-18 13:01:03 status half-configured libncurses5:armhf 5.9+20140712-2ubuntu1
2015-02-18 13:01:04 status installed libncurses5:armhf 5.9+20140712-2ubuntu1
2015-02-18 13:01:05 configure libplymouth4:armhf 0.9.0-0ubuntu7 <none>
2015-02-18 13:01:05 status unpacked libplymouth4:armhf 0.9.0-0ubuntu7
2015-02-18 13:01:05 status half-configured libplymouth4:armhf 0.9.0-0ubuntu7
2015-02-18 13:01:05 status installed libplymouth4:armhf 0.9.0-0ubuntu7
2015-02-18 13:01:06 configure initramfs-tools-bin:armhf 0.103ubuntu8 <none>
2015-02-18 13:01:06 status unpacked initramfs-tools-bin:armhf 0.103ubuntu8
2015-02-18 13:01:06 status half-configured initramfs-tools-bin:armhf 0.103ubuntu8
2015-02-18 13:01:06 status installed initramfs-tools-bin:armhf 0.103ubuntu8
2015-02-18 13:01:06 configure dpkg:armhf 1.17.13ubuntu1 <none>
2015-02-18 13:01:06 status unpacked dpkg:armhf 1.17.13ubuntu1
2015-02-18 13:01:07 status unpacked dpkg:armhf 1.17.13ubuntu1
2015-02-18 13:01:07 status unpacked dpkg:armhf 1.17.13ubuntu1
2015-02-18 13:01:07 status unpacked dpkg:armhf 1.17.13ubuntu1
2015-02-18 13:01:07 status unpacked dpkg:armhf 1.17.13ubuntu1
2015-02-18 13:01:07 status half-configured dpkg:armhf 1.17.13ubuntu1
2015-02-18 13:01:08 status installed dpkg:armhf 1.17.13ubuntu1
2015-02-18 13:01:08 configure libncursesw5:armhf 5.9+20140712-2ubuntu1 <none>
2015-02-18 13:01:08 status unpacked libncursesw5:armhf 5.9+20140712-2ubuntu1
2015-02-18 13:01:09 status half-configured libncursesw5:armhf 5.9+20140712-2ubuntu1
2015-02-18 13:01:09 status installed libncursesw5:armhf 5.9+20140712-2ubuntu1
2015-02-18 13:01:10 configure sysvinit-utils:armhf 2.88dsf-41ubuntu18 <none>
2015-02-18 13:01:10 status unpacked sysvinit-utils:armhf 2.88dsf-41ubuntu18
2015-02-18 13:01:10 status unpacked sysvinit-utils:armhf 2.88dsf-41ubuntu18
2015-02-18 13:01:10 status half-configured sysvinit-utils:armhf 2.88dsf-41ubuntu18
2015-02-18 13:01:10 status installed sysvinit-utils:armhf 2.88dsf-41ubuntu18
2015-02-18 13:01:11 configure dash:armhf 0.5.7-4ubuntu1 <none>
2015-02-18 13:01:11 status unpacked dash:armhf 0.5.7-4ubuntu1
2015-02-18 13:01:11 status half-configured dash:armhf 0.5.7-4ubuntu1
2015-02-18 13:01:22 status installed dash:armhf 0.5.7-4ubuntu1
2015-02-18 13:01:23 configure module-init-tools:all 18-1ubuntu2 <none>
2015-02-18 13:01:23 status unpacked module-init-tools:all 18-1ubuntu2
2015-02-18 13:01:23 status half-configured module-init-tools:all 18-1ubuntu2
2015-02-18 13:01:24 status installed module-init-tools:all 18-1ubuntu2
2015-02-18 13:01:24 configure libgdbm3:armhf 1.8.3-13 <none>
2015-02-18 13:01:24 status unpacked libgdbm3:armhf 1.8.3-13
2015-02-18 13:01:24 status half-configured libgdbm3:armhf 1.8.3-13
2015-02-18 13:01:25 status installed libgdbm3:armhf 1.8.3-13
2015-02-18 13:01:25 configure bsdutils:armhf 1:2.25.1-3ubuntu4 <none>
2015-02-18 13:01:25 status unpacked bsdutils:armhf 1:2.25.1-3ubuntu4
2015-02-18 13:01:25 status half-configured bsdutils:armhf 1:2.25.1-3ubuntu4
2015-02-18 13:01:26 status installed bsdutils:armhf 1:2.25.1-3ubuntu4
2015-02-18 13:01:26 configure perl-base:armhf 5.20.1-1 <none>
2015-02-18 13:01:26 status unpacked perl-base:armhf 5.20.1-1
2015-02-18 13:01:26 status half-configured perl-base:armhf 5.20.1-1
2015-02-18 13:01:26 status installed perl-base:armhf 5.20.1-1
2015-02-18 13:01:27 configure sed:armhf 4.2.2-4ubuntu1 <none>
2015-02-18 13:01:27 status unpacked sed:armhf 4.2.2-4ubuntu1
2015-02-18 13:01:27 status half-configured sed:armhf 4.2.2-4ubuntu1
2015-02-18 13:01:27 status installed sed:armhf 4.2.2-4ubuntu1
2015-02-18 13:01:27 configure grep:armhf 2.20-3 <none>
2015-02-18 13:01:27 status unpacked grep:armhf 2.20-3
2015-02-18 13:01:28 status half-configured grep:armhf 2.20-3
2015-02-18 13:01:28 status installed grep:armhf 2.20-3
2015-02-18 13:01:28 configure gzip:armhf 1.6-3ubuntu1 <none>
2015-02-18 13:01:28 status unpacked gzip:armhf 1.6-3ubuntu1
2015-02-18 13:01:28 status half-configured gzip:armhf 1.6-3ubuntu1
2015-02-18 13:01:29 status installed gzip:armhf 1.6-3ubuntu1
2015-02-18 13:01:29 configure perl:armhf 5.20.1-1 <none>
2015-02-18 13:01:29 status unpacked perl:armhf 5.20.1-1
2015-02-18 13:01:29 status half-configured perl:armhf 5.20.1-1
2015-02-18 13:01:30 status installed perl:armhf 5.20.1-1
2015-02-18 13:01:30 configure bash:armhf 4.3-11ubuntu1 <none>
2015-02-18 13:01:30 status unpacked bash:armhf 4.3-11ubuntu1
2015-02-18 13:01:30 status unpacked bash:armhf 4.3-11ubuntu1
2015-02-18 13:01:30 status unpacked bash:armhf 4.3-11ubuntu1
2015-02-18 13:01:31 status unpacked bash:armhf 4.3-11ubuntu1
2015-02-18 13:01:31 status unpacked bash:armhf 4.3-11ubuntu1
2015-02-18 13:01:31 status half-configured bash:armhf 4.3-11ubuntu1
2015-02-18 13:01:34 status installed bash:armhf 4.3-11ubuntu1
2015-02-18 13:01:34 configure debconf:all 1.5.53ubuntu1 <none>
2015-02-18 13:01:34 status unpacked debconf:all 1.5.53ubuntu1
2015-02-18 13:01:34 status unpacked debconf:all 1.5.53ubuntu1
2015-02-18 13:01:34 status unpacked debconf:all 1.5.53ubuntu1
2015-02-18 13:01:34 status unpacked debconf:all 1.5.53ubuntu1
2015-02-18 13:01:35 status half-configured debconf:all 1.5.53ubuntu1
2015-02-18 13:01:44 status installed debconf:all 1.5.53ubuntu1
2015-02-18 13:01:45 configure libpam0g:armhf 1.1.8-3ubuntu4 <none>
2015-02-18 13:01:45 status unpacked libpam0g:armhf 1.1.8-3ubuntu4
2015-02-18 13:01:45 status half-configured libpam0g:armhf 1.1.8-3ubuntu4
2015-02-18 13:01:52 status installed libpam0g:armhf 1.1.8-3ubuntu4
2015-02-18 13:01:53 configure init-system-helpers:all 1.20ubuntu3 <none>
2015-02-18 13:01:53 status unpacked init-system-helpers:all 1.20ubuntu3
2015-02-18 13:01:53 status half-configured init-system-helpers:all 1.20ubuntu3
2015-02-18 13:01:53 status installed init-system-helpers:all 1.20ubuntu3
2015-02-18 13:01:53 configure sysv-rc:all 2.88dsf-41ubuntu18 <none>
2015-02-18 13:01:53 status unpacked sysv-rc:all 2.88dsf-41ubuntu18
2015-02-18 13:01:54 status half-configured sysv-rc:all 2.88dsf-41ubuntu18
2015-02-18 13:01:55 status installed sysv-rc:all 2.88dsf-41ubuntu18
2015-02-18 13:01:55 configure tzdata:all 2014h-2 <none>
2015-02-18 13:01:55 status unpacked tzdata:all 2014h-2
2015-02-18 13:01:55 status half-configured tzdata:all 2014h-2
2015-02-18 13:02:06 status installed tzdata:all 2014h-2
2015-02-18 13:02:06 configure initscripts:armhf 2.88dsf-41ubuntu18 <none>
2015-02-18 13:02:06 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:06 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:06 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:07 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:07 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:07 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:07 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:08 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:08 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:08 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:08 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:08 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:09 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:09 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:09 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:09 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:09 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:10 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:10 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:10 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:10 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:11 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:11 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:11 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:11 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:11 status unpacked initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:02:12 status half-configured initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:03:09 status installed initscripts:armhf 2.88dsf-41ubuntu18
2015-02-18 13:03:10 configure libpam-modules-bin:armhf 1.1.8-3ubuntu4 <none>
2015-02-18 13:03:10 status unpacked libpam-modules-bin:armhf 1.1.8-3ubuntu4
2015-02-18 13:03:10 status half-configured libpam-modules-bin:armhf 1.1.8-3ubuntu4
2015-02-18 13:03:10 status installed libpam-modules-bin:armhf 1.1.8-3ubuntu4
2015-02-18 13:03:10 configure util-linux:armhf 2.25.1-3ubuntu4 <none>
2015-02-18 13:03:10 status unpacked util-linux:armhf 2.25.1-3ubuntu4
2015-02-18 13:03:11 status unpacked util-linux:armhf 2.25.1-3ubuntu4
2015-02-18 13:03:11 status unpacked util-linux:armhf 2.25.1-3ubuntu4
2015-02-18 13:03:11 status unpacked util-linux:armhf 2.25.1-3ubuntu4
2015-02-18 13:03:11 status unpacked util-linux:armhf 2.25.1-3ubuntu4
2015-02-18 13:03:11 status unpacked util-linux:armhf 2.25.1-3ubuntu4
2015-02-18 13:03:12 status unpacked util-linux:armhf 2.25.1-3ubuntu4
2015-02-18 13:03:12 status unpacked util-linux:armhf 2.25.1-3ubuntu4
2015-02-18 13:03:12 status half-configured util-linux:armhf 2.25.1-3ubuntu4
2015-02-18 13:03:17 status installed util-linux:armhf 2.25.1-3ubuntu4
2015-02-18 13:03:17 configure procps:armhf 1:3.3.9-1ubuntu5 <none>
2015-02-18 13:03:17 status unpacked procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:17 status unpacked procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:17 status unpacked procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:17 status unpacked procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:18 status unpacked procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:18 status unpacked procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:18 status unpacked procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:18 status unpacked procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:19 status unpacked procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:19 status unpacked procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:19 status unpacked procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:19 status unpacked procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:20 status unpacked procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:20 status unpacked procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:20 status half-configured procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:24 status installed procps:armhf 1:3.3.9-1ubuntu5
2015-02-18 13:03:25 configure libpam-modules:armhf 1.1.8-3ubuntu4 <none>
2015-02-18 13:03:25 status unpacked libpam-modules:armhf 1.1.8-3ubuntu4
2015-02-18 13:03:25 status unpacked libpam-modules:armhf 1.1.8-3ubuntu4
2015-02-18 13:03:25 status unpacked libpam-modules:armhf 1.1.8-3ubuntu4
2015-02-18 13:03:25 status unpacked libpam-modules:armhf 1.1.8-3ubuntu4
2015-02-18 13:03:26 status unpacked libpam-modules:armhf 1.1.8-3ubuntu4
2015-02-18 13:03:26 status unpacked libpam-modules:armhf 1.1.8-3ubuntu4
2015-02-18 13:03:26 status unpacked libpam-modules:armhf 1.1.8-3ubuntu4
2015-02-18 13:03:26 status unpacked libpam-modules:armhf 1.1.8-3ubuntu4
2015-02-18 13:03:26 status unpacked libpam-modules:armhf 1.1.8-3ubuntu4
2015-02-18 13:03:27 status half-configured libpam-modules:armhf 1.1.8-3ubuntu4
2015-02-18 13:03:28 status installed libpam-modules:armhf 1.1.8-3ubuntu4
2015-02-18 13:03:28 configure upstart-bin:armhf 1.13.2-0ubuntu2 <none>
2015-02-18 13:03:28 status unpacked upstart-bin:armhf 1.13.2-0ubuntu2
2015-02-18 13:03:28 status unpacked upstart-bin:armhf 1.13.2-0ubuntu2
2015-02-18 13:03:28 status unpacked upstart-bin:armhf 1.13.2-0ubuntu2
2015-02-18 13:03:29 status unpacked upstart-bin:armhf 1.13.2-0ubuntu2
2015-02-18 13:03:29 status unpacked upstart-bin:armhf 1.13.2-0ubuntu2
2015-02-18 13:03:29 status unpacked upstart-bin:armhf 1.13.2-0ubuntu2
2015-02-18 13:03:29 status half-configured upstart-bin:armhf 1.13.2-0ubuntu2
2015-02-18 13:03:30 status installed upstart-bin:armhf 1.13.2-0ubuntu2
2015-02-18 13:03:30 configure passwd:armhf 1:4.1.5.1-1.1ubuntu2 <none>
2015-02-18 13:03:30 status unpacked passwd:armhf 1:4.1.5.1-1.1ubuntu2
2015-02-18 13:03:31 status unpacked passwd:armhf 1:4.1.5.1-1.1ubuntu2
2015-02-18 13:03:31 status unpacked passwd:armhf 1:4.1.5.1-1.1ubuntu2
2015-02-18 13:03:31 status unpacked passwd:armhf 1:4.1.5.1-1.1ubuntu2
2015-02-18 13:03:31 status unpacked passwd:armhf 1:4.1.5.1-1.1ubuntu2
2015-02-18 13:03:32 status unpacked passwd:armhf 1:4.1.5.1-1.1ubuntu2
2015-02-18 13:03:32 status unpacked passwd:armhf 1:4.1.5.1-1.1ubuntu2
2015-02-18 13:03:32 status unpacked passwd:armhf 1:4.1.5.1-1.1ubuntu2
2015-02-18 13:03:32 status unpacked passwd:armhf 1:4.1.5.1-1.1ubuntu2
2015-02-18 13:03:32 status half-configured passwd:armhf 1:4.1.5.1-1.1ubuntu2
2015-02-18 13:03:35 status installed passwd:armhf 1:4.1.5.1-1.1ubuntu2
2015-02-18 13:03:35 configure libpam-runtime:all 1.1.8-3ubuntu4 <none>
2015-02-18 13:03:35 status unpacked libpam-runtime:all 1.1.8-3ubuntu4
2015-02-18 13:03:35 status unpacked libpam-runtime:all 1.1.8-3ubuntu4
2015-02-18 13:03:36 status unpacked libpam-runtime:all 1.1.8-3ubuntu4
